title,link,catagory,publish_time
5 full reform commissions formed with student reps,https://bdnews24.com/bangladesh/6f320d51c468,No catagory,"Published : 04 Oct 2024, 04:18 AM"
11 power deals including with Adani being reviewed,https://bdnews24.com/bangladesh/54e7ea5ab6c6,No catagory,"Published : 04 Oct 2024, 04:04 AM"
"AL takes to FB to press complaints, protest",https://bdnews24.com/bangladesh/d81cca49ef23,No catagory,"Published : 04 Oct 2024, 03:48 AM"
Age limit reform for govt jobs gains traction,https://bdnews24.com/bangladesh/33f220515306,No catagory,"Published : 04 Oct 2024, 01:59 AM"
Bashundhara calls for chief advisor's help against ‘smear campaign’,https://bdnews24.com/business/c097f43d9f5f,No catagory,"Published : 04 Oct 2024, 01:49 AM"
"84,000 volunteers to be deployed in Puja venues",https://bdnews24.com/bangladesh/3b882ec0083e,No catagory,"Published : 04 Oct 2024, 01:02 AM"
8 US states to vote on amendments to ban noncitizen voters,https://bdnews24.com/politics/c93d5e0de1ec,No catagory,"Published : 04 Oct 2024, 12:43 AM"
"Iran struck Israel, how might Israel strike back?",https://bdnews24.com/world/91ce6043aad8,No catagory,"Published : 04 Oct 2024, 12:04 AM"
HSC result to be published on Oct 15-17,https://bdnews24.com/bangladesh/a638d78bf446,No catagory,"Published : 03 Oct 2024, 11:02 PM"
"Democrats, Republicans battle over election rules",https://bdnews24.com/world/americas/b906960365c1,No catagory,"Published : 03 Oct 2024, 10:55 PM"
Ex-minister Sadhan Chandra arrested,https://bdnews24.com/bangladesh/938147e1a778,No catagory,"Published : 03 Oct 2024, 10:31 PM"
EU arms industry plan may not meet goals,https://bdnews24.com/world/351f0bc08844,No catagory,"Published : 03 Oct 2024, 10:22 PM"
5 to die over driver murder in Sylhet,https://bdnews24.com/bangladesh/16cf095e5ac0,No catagory,"Published : 03 Oct 2024, 09:37 PM"
Gulf states reassure Iran of neutrality in conflict,https://bdnews24.com/world/684f96479af2,No catagory,"Published : 03 Oct 2024, 09:29 PM"
"Harrison's early Beatles guitar could fetch $800,000 at auction",https://bdnews24.com/entertainment/858108d815c3,No catagory,"Published : 03 Oct 2024, 09:21 PM"
Daylong showers in Dhaka,https://bdnews24.com/media-en/image/93eb81f7f4a7,No catagory,"Published : 03 Oct 2024, 09:12 PM"
Dozens of health workers killed in Lebanon: WHO,https://bdnews24.com/world/3227cb1b2a86,No catagory,"Published : 03 Oct 2024, 09:09 PM"
Ship lines lengthen at US ports as dockworker strike continues,https://bdnews24.com/world/8bbcbbe4c930,No catagory,"Published : 03 Oct 2024, 08:59 PM"
Sufferings from waterlogging,https://bdnews24.com/media-en/image/41a015c69890,No catagory,"Published : 03 Oct 2024, 08:54 PM"
"ctober 03, 2024",https://bdnews24.com/media-en/image/65a451a04bc1,No catagory,"Published : 03 Oct 2024, 08:32 PM"
